created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-03-15T14:09:10Z,1636006628926562300,1636006628926562306,"RT @sukinayuta: they were playing green light red light and yuta didnt even bother to move towards taeyong, and in the end he didnt even ru…","RT @sukinayuta: they were playing green light red light and yuta didnt even bother to move towards taeyong, and in the end he didnt even ru…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,294,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:10Z,1636006628599251e3,1636006628599250945,RT @AbadiMutaz: Delighted to highlights the crucial importance of strengtheningn synergies among all stakeholder groups &amp; scaling up #innov…,RT @AbadiMutaz: Delighted to highlights the crucial importance of strengtheningn synergies among all stakeholder groups &amp; scaling up #innov…,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,10,0,FALSE,NA,FALSE,NA,en,NA,NA,144,,,1635950840459526100,1635950840459526145,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:09Z,1636006626418208800,1636006626418208770,pizza extra cheese green peppers sausage and light onion,pizza extra cheese green peppers sausage and light onion,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,56,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:09Z,1636006625298325500,1636006625298325505,Olive Green Hand Loom Throw Blanket | Cotton Wool Loop Blanket 52x60 Inches - Green Blanket Christmas Gift Handmade Tufted Tassel Blanket https://t.co/dnmvnohnra via @Etsy,Olive Green Hand Loom Throw Blanket | Cotton Wool Loop Blanket 52x60 Inches - Green Blanket Christmas Gift Handmade Tufted Tassel Blanket https://t.co/dnmvnohnra via @Etsy,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,171,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:09Z,1636006625067647e3,1636006625067646976,"RT @ClauSketch: ฅ(^•ܫ•^)っGIVEAWAY ♡
Codes are Global 🌎

✨Foxfire Ahri + Exclusive Green Chroma✨

To enter:
✦ Follow @ClauSketch
✦ Like &amp; Re…","RT @ClauSketch: ฅ(^•ܫ•^)っGIVEAWAY ♡
Codes are Global 🌎

✨Foxfire Ahri + Exclusive Green Chroma✨

To enter:
✦ Follow @ClauSketch
✦ Like &amp; Re…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,559,0,FALSE,NA,FALSE,NA,en,NA,NA,144,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:09Z,1636006624530772e3,1636006624530771969,"Glad I'm being advertised men's fashion, not glad that it's the ugliest fucking shit green tshirts I've ever seen in my life","Glad I'm being advertised men's fashion, not glad that it's the ugliest fucking shit green tshirts I've ever seen in my life",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1636006300072001500,1636006300072001536,1524490022333866e3,1524490022333865986,OughBad,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,124,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:09Z,1636006623062773800,1636006623062773765,"Introducing the speakers, starting with @owensheers: a novelist, poet, and playwright whose BAFTA and Grierson nominated film-poem The Green Hollow and his BBC film-poem To Provide All people were published by @FaberBooks.

3/6 https://t.co/o9K8BJUmmw","Introducing the speakers, starting with @owensheers: a novelist, poet, and playwright whose BAFTA and Grierson nominated film-poem The Green Hollow and his BBC film-poem To Provide All people were published by @FaberBooks.

3/6 https://t.co/o9K8BJUmmw",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",163600662022323e4,1636006620223229957,14088647,14088647,stammer,,,,NA,FALSE,0,3,FALSE,NA,FALSE,NA,en,FALSE,NA,227,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:08Z,1636006621930303500,1636006621930303489,"RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…","RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26057,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:08Z,1636006619950780400,1636006619950780416,"RT @GFuelEnergy: 🍀 𝐋𝐈𝐊𝐄 + 𝐑𝐓 + 𝐅𝐎𝐋𝐋𝐎𝐖 to win a #GFUEL ""GREEN SLIME DOODLEZ"" STARTER KIT!!! Picking 2 winners tomorrow in honor of our #StPa…","RT @GFuelEnergy: 🍀 𝐋𝐈𝐊𝐄 + 𝐑𝐓 + 𝐅𝐎𝐋𝐋𝐎𝐖 to win a #GFUEL ""GREEN SLIME DOODLEZ"" STARTER KIT!!! Picking 2 winners tomorrow in honor of our #StPa…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1124,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:07Z,1636006618042097700,1636006618042097664,"RT @JohnGh87: What a statement #green Everywhere 
#GroveCoin 
#GRV #GRVG #BNB #ETH #Bitcoin https://t.co/w3QDJTZ1Aw","RT @JohnGh87: What a statement #green Everywhere 
#GroveCoin 
#GRV #GRVG #BNB #ETH #Bitcoin https://t.co/w3QDJTZ1Aw",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,276,0,FALSE,NA,FALSE,NA,en,FALSE,NA,115,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:07Z,1636006615324270600,1636006615324270597,Low and behold I step away for a 5 min protein shake and huge green candle lol,Low and behold I step away for a 5 min protein shake and huge green candle lol,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,NA,NA,78,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:07Z,1636006614372085800,1636006614372085762,"RT @Chainlinkjunkie: #Shimask

Now in new range between dashed lines 💪

Pulled back to green box as expected 

Is also bottom of range AND…","RT @Chainlinkjunkie: #Shimask

Now in new range between dashed lines 💪

Pulled back to green box as expected 

Is also bottom of range AND…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,10,0,FALSE,NA,FALSE,NA,en,NA,NA,139,,,1635824362874978300,1635824362874978305,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:06Z,1636006613902405600,1636006613902405635,"RT @KariLakeWarRoom: Oman, the place @katiehobbs chose to sign a partnership(?) between the Sultanate &amp; the Arizona National Guard, is a pe…","RT @KariLakeWarRoom: Oman, the place @katiehobbs chose to sign a partnership(?) between the Sultanate &amp; the Arizona National Guard, is a pe…",FALSE,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1019,0,FALSE,NA,FALSE,NA,en,NA,NA,144,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:05Z,1636006608953016300,1636006608953016329,RT @ChiefExecCCC: Looks like Govt will be having a ‘green moment’ at the end of the month. That makes sense - government has until the end…,RT @ChiefExecCCC: Looks like Govt will be having a ‘green moment’ at the end of the month. That makes sense - government has until the end…,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,0,FALSE,NA,FALSE,NA,en,NA,NA,139,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:05Z,1636006608458207200,1636006608458207232,"RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…","RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26057,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:05Z,1636006608445792300,1636006608445792256,"RT @Kenneth24238575: Grilled pork pot pie, green beans, salad 🍽☕😎 #PiDay #FamilyPiDay2023 https://t.co/lwDb0B9B9x","RT @Kenneth24238575: Grilled pork pot pie, green beans, salad 🍽☕😎 #PiDay #FamilyPiDay2023 https://t.co/lwDb0B9B9x",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,0,FALSE,NA,FALSE,NA,en,FALSE,NA,113,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:05Z,1.6360066081983201e+18,1636006608198320129,Check out this listing I just added to my #Poshmark closet: Vintage 1940s BAKELITE Creamed Spinach Green-Yellow Paisley Shaped Clip Earrings. https://t.co/K7cD9M3wex #shopmycloset @poshmarkapp,Check out this listing I just added to my #Poshmark closet: Vintage 1940s BAKELITE Creamed Spinach Green-Yellow Paisley Shaped Clip Earrings. https://t.co/K7cD9M3wex #shopmycloset @poshmarkapp,FALSE,,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,192,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:05Z,1636006606918803500,1636006606918803456,"7 Green 
0 red 

#XAUUSD #Bitcoin #CreditSuisse https://t.co/GKo9jc8UQi","7 Green 
0 red 

#XAUUSD #Bitcoin #CreditSuisse https://t.co/GKo9jc8UQi",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,NA,FALSE,NA,en,FALSE,NA,47,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:05Z,1636006606293835800,1636006606293835781,"RT @LivingRoofsInc: Tis the season! 🌦️✨🌦️

We are hiring Seasonal Green Roof Maintenance Technicians to help maintain existing green roofs…","RT @LivingRoofsInc: Tis the season! 🌦️✨🌦️

We are hiring Seasonal Green Roof Maintenance Technicians to help maintain existing green roofs…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,NA,FALSE,NA,en,NA,NA,139,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:05Z,1636006605962764300,1636006605962764289,"RT @LatamData: (1/12) From hydroelectric power in Costa Rica to wind turbines in Patagonia, Latin is defying expectations and becoming a wo…","RT @LatamData: (1/12) From hydroelectric power in Costa Rica to wind turbines in Patagonia, Latin is defying expectations and becoming a wo…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,255,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:04Z,1636006605132304400,1636006605132304385,"RT @BLACKPINKGLOBAL: The Biggest Collaboration is happening with a Battle! 

Are you on “Team Red” or “Team Green”? Select your team now! …","RT @BLACKPINKGLOBAL: The Biggest Collaboration is happening with a Battle! 

Are you on “Team Red” or “Team Green”? Select your team now! …",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,231,0,FALSE,NA,FALSE,NA,en,NA,NA,139,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:04Z,1636006604389642200,1636006604389642242,☘️ Don't miss Chef Danny's AMAZING Corned Beef and Cabbage this Friday for Mugs Annual St Patty's Day Party.  TrainWreck LIVE in the Concert Hall at 7 PM and Drink Specials all day.  Get your Green 💚 on at Mugs. https://t.co/ZoQFTlRe3L,☘️ Don't miss Chef Danny's AMAZING Corned Beef and Cabbage this Friday for Mugs Annual St Patty's Day Party.  TrainWreck LIVE in the Concert Hall at 7 PM and Drink Specials all day.  Get your Green 💚 on at Mugs. https://t.co/ZoQFTlRe3L,FALSE,,"<a href=""https://www.constantcontact.com/"" rel=""nofollow"">Constant Contact - Social Posts</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,211,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:04Z,1636006602817044500,1636006602817044480,"RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…","RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26057,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:04Z,1636006601713766400,1636006601713766400,RT @lisachristinect: Lisa Murkowski thanks the ***OBAMA administration*** for giving the green light for the Willow Project. (Yesterday)…,RT @lisachristinect: Lisa Murkowski thanks the ***OBAMA administration*** for giving the green light for the Willow Project. (Yesterday)…,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,900,0,FALSE,NA,FALSE,NA,en,NA,NA,137,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:03Z,1636006599687827500,1636006599687827461,"RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…","RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26057,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:03Z,1636006598240882700,1636006598240882690,"Are you passionate about sustainability and innovation? Come join us for the Researchers Showcase and Networking Event as part of Green Week. Meet fellow researchers and learn about cutting-edge projects.💡👍
🚀Register now https://t.co/odIeWXsuJE https://t.co/NFB0juIIs1","Are you passionate about sustainability and innovation? Come join us for the Researchers Showcase and Networking Event as part of Green Week. Meet fellow researchers and learn about cutting-edge projects.💡👍
🚀Register now https://t.co/odIeWXsuJE https://t.co/NFB0juIIs1",FALSE,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,FALSE,NA,244,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:02Z,1636006597284573200,1636006597284573186,"@dysphoriclover how incel are you?
beatles 
kanye west 
frank ocean 
tyler the creator ✅
the smiths ✅
deftones ✅
nirvana ✅
black sabbath 
travis scott 
jaden smith 
playboi carti 
the weeknd ✅
pink floyd 
mitski ✅
green day ✅
radiohead✅","@dysphoriclover how incel are you?
beatles 
kanye west 
frank ocean 
tyler the creator ✅
the smiths ✅
deftones ✅
nirvana ✅
black sabbath 
travis scott 
jaden smith 
playboi carti 
the weeknd ✅
pink floyd 
mitski ✅
green day ✅
radiohead✅",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1636005616014508e3,1636005616014508032,1460686647666880500,1460686647666880512,dysphoriclover,,,,NA,FALSE,0,3,FALSE,NA,FALSE,NA,en,NA,NA,236,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:02Z,1636006596198146e3,1636006596198146048,"RT @BScovs07: @MikeHudema Gee I wonder what the rain forests are being decimated for ????  Oh that's right, bird chopping wind turbines!!…","RT @BScovs07: @MikeHudema Gee I wonder what the rain forests are being decimated for ????  Oh that's right, bird chopping wind turbines!!…",FALSE,,"<a href=""https://climatechangefacts.com"" rel=""nofollow"">Climate Change Fact Check</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,NA,FALSE,NA,en,NA,NA,138,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:02Z,1636006595984253e3,1636006595984252929,RT @ponziratti: “Make NFT’s fun again”- Mr. Green of @the_ape_society https://t.co/p7Z6BojlRx,RT @ponziratti: “Make NFT’s fun again”- Mr. Green of @the_ape_society https://t.co/p7Z6BojlRx,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,29,0,FALSE,NA,FALSE,NA,en,FALSE,NA,93,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:02Z,1636006595430686700,1636006595430686721,"RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…","RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26057,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:02Z,1636006595363479600,1636006595363479554,"RT @R2PodStudios: Did you get the latest edition of The Green Tunnel's newsletter, 5 Million Steps? If not, read it here, and don't forget…","RT @R2PodStudios: Did you get the latest edition of The Green Tunnel's newsletter, 5 Million Steps? If not, read it here, and don't forget…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,NA,FALSE,NA,en,NA,NA,139,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:01Z,1636006591177605e3,1636006591177605123,"RT @snb19692: Having fun on College Green, Downing Street and the Cabinet office today.","RT @snb19692: Having fun on College Green, Downing Street and the Cabinet office today.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,616,0,FALSE,NA,FALSE,NA,en,NA,NA,87,,,1635942852571037700,1635942852571037696,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:01Z,1636006590124810200,1636006590124810245,RT @SusanCanning11: On a positive note- Green flags. https://t.co/faS54OVwC1,RT @SusanCanning11: On a positive note- Green flags. https://t.co/faS54OVwC1,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,104,0,FALSE,NA,FALSE,NA,en,FALSE,NA,76,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:01Z,1636006589860831200,1636006589860831233,"RT @Ravisutanjani: India is Building 26 Green Expressways

Hon’ble Nitin Gadkari is the Finest Minister of Road Transport India has ever se…","RT @Ravisutanjani: India is Building 26 Green Expressways

Hon’ble Nitin Gadkari is the Finest Minister of Road Transport India has ever se…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,543,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:01Z,1636006589361430500,1636006589361430530,RT @AP_Europe: The European Union moved closer to ending a trade dispute with U.S. President Joe Biden following months of wrangling over t…,RT @AP_Europe: The European Union moved closer to ending a trade dispute with U.S. President Joe Biden following months of wrangling over t…,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,24,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:00Z,1636006588807872500,1636006588807872514,"RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…","RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26057,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:00Z,1636006587125977e3,1636006587125977089,"🚨🚨SNEAKPEEK 1/x 🚨🚨

Mean green meme-ing machine. 🐸/4⃣2⃣0⃣

Bring back the !QUARK ❤️‍🔥

RT, like and tag your FAKE FRENZ. https://t.co/927p9pJO7B","🚨🚨SNEAKPEEK 1/x 🚨🚨

Mean green meme-ing machine. 🐸/4⃣2⃣0⃣

Bring back the !QUARK ❤️‍🔥

RT, like and tag your FAKE FRENZ. https://t.co/927p9pJO7B",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,10,FALSE,NA,FALSE,NA,en,FALSE,NA,120,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:00Z,1636006587000307700,1636006587000307712,RT @joe_lagrand: Biden can take his green initiative and stick it where the sun don't shine. Impeach Biden now!,RT @joe_lagrand: Biden can take his green initiative and stick it where the sun don't shine. Impeach Biden now!,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,21,0,FALSE,NA,FALSE,NA,en,NA,NA,111,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:09:00Z,1636006585024540700,1636006585024540672,Olive green velvet curtain 2 Panel Handmade  Curtains  Extra Long Curtain Living Room Curtain boho Curtain High Quality Green Velvet Curtain https://t.co/DzHhtIoz1F via @Etsy,Olive green velvet curtain 2 Panel Handmade  Curtains  Extra Long Curtain Living Room Curtain boho Curtain High Quality Green Velvet Curtain https://t.co/DzHhtIoz1F via @Etsy,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,174,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:08:59Z,1636006584596701200,1636006584596701188,"RT @CarolineLucas: We have clean, green, abundant &amp; affordable renewables at our fingertips – onshore &amp; offshore wind, tidal, solar. Yet Go…","RT @CarolineLucas: We have clean, green, abundant &amp; affordable renewables at our fingertips – onshore &amp; offshore wind, tidal, solar. Yet Go…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,661,0,FALSE,NA,FALSE,NA,en,NA,NA,148,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:08:59Z,1636006584005410800,1636006584005410816,"RT @TheGreenParty: 🤝 The Green Party would give public sector workers a fair pay rise that matches inflation.

✅ On a day of widespread str…","RT @TheGreenParty: 🤝 The Green Party would give public sector workers a fair pay rise that matches inflation.

✅ On a day of widespread str…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,142,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:08:59Z,1636006583875371e3,1636006583875371012,"RT @charlesco_: STOP TRYING TO CROSS ON GREEN LIGHT 

STOP TRYING TO CROSS ON GREEN LIGHT

STOP TRYING TO CROSS ON GREEN LIGHT","RT @charlesco_: STOP TRYING TO CROSS ON GREEN LIGHT 

STOP TRYING TO CROSS ON GREEN LIGHT

STOP TRYING TO CROSS ON GREEN LIGHT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,NA,FALSE,NA,en,NA,NA,126,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:08:59Z,1636006582608871400,1636006582608871424,"RT @xruiztru: #OnThisDay in 44 BC, Julius Caesar was brutally stabbed to death by a group of conspirators. His assassination transformed Ro…","RT @xruiztru: #OnThisDay in 44 BC, Julius Caesar was brutally stabbed to death by a group of conspirators. His assassination transformed Ro…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,77,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:08:59Z,1636006582281543700,1636006582281543682,"Mini bacon, egg and cheese bagel sandwiches for breakfast.. I put green onions (scallions) in my fried egg https://t.co/ye8JQHNLoR","Mini bacon, egg and cheese bagel sandwiches for breakfast.. I put green onions (scallions) in my fried egg https://t.co/ye8JQHNLoR",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,138,FALSE,NA,FALSE,NA,en,FALSE,NA,106,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
